menu_id,ingredient_name_ko,per_serving_g,unit,unit_price_krw_per_kg,category,shelf_life_days,storage_temp_c,haccp_critical
B001,쌀,150,g,2500,곡류,365,20,False
B002,잡곡,150,g,3500,곡류,180,20,False
B003,쌀,130,g,2500,곡류,365,20,False
B003,콩나물,50,g,3000,채소류,3,5,False
B004,쌀,130,g,2500,곡류,365,20,False
B004,김치,80,g,5000,발효식품,90,5,False
B004,달걀,30,g,4000,난류,30,5,True
B005,쌀,130,g,2500,곡류,365,20,False
B005,시금치,30,g,4000,채소류,3,5,False
B005,콩나물,30,g,3000,채소류,3,5,False
B005,고사리,20,g,8000,건채소류,365,20,False
B005,달걀,30,g,4000,난류,30,5,True
B006,현미,150,g,4000,곡류,180,20,False
B007,잡곡,120,g,3500,곡류,180,20,False
B007,견과류믹스,20,g,25000,견과류,180,20,False
B007,달걀,30,g,4000,난류,30,5,True
B008,쌀,130,g,2500,곡류,365,20,False
B008,시금치,40,g,4000,채소류,3,5,False
B008,된장,15,g,5000,조미료,365,5,False
S001,된장,30,g,5000,조미료,365,5,False
S001,두부,80,g,3000,두부류,7,5,False
S001,애호박,50,g,3000,채소류,7,5,False
S001,대파,10,g,3000,채소류,7,5,False
S002,김치,100,g,5000,발효식품,90,5,False
S002,돼지고기(앞다리),80,g,10000,육류,3,5,True
S002,두부,50,g,3000,두부류,7,5,False
S003,순두부,120,g,4000,두부류,5,5,False
S003,달걀,30,g,4000,난류,30,5,True
S003,조개,30,g,12000,수산물,2,0,True
S004,미역(건),10,g,15000,해조류,365,20,False
S004,쇠고기(사태),60,g,15000,육류,3,5,True
S005,황태,40,g,20000,건어물,180,20,False
S005,달걀,20,g,4000,난류,30,5,True
S006,콩나물,100,g,3000,채소류,3,5,False
S007,무,100,g,2000,채소류,14,5,False
S008,햄,60,g,8000,가공육류,30,5,True
S008,소시지,40,g,10000,가공육류,30,5,True
S008,두부,50,g,3000,두부류,7,5,False
S008,김치,50,g,5000,발효식품,90,5,False
S009,쇠갈비,200,g,22000,육류,3,5,True
S009,무,50,g,2000,채소류,14,5,False
S010,사골,200,g,8000,육류,3,5,True
S011,선지,80,g,5000,육류,2,5,True
S011,콩나물,80,g,3000,채소류,3,5,False
S012,닭고기,120,g,7000,육류,3,5,True
S013,어묵,80,g,6000,수산가공품,14,5,False
S013,무,30,g,2000,채소류,14,5,False
S014,시금치,80,g,4000,채소류,3,5,False
S014,된장,20,g,5000,조미료,365,5,False
S015,황태,50,g,20000,건어물,180,20,False
M001,삼겹살,120,g,12000,육류,3,5,True
M001,들기름,5,g,15000,유지류,180,20,False
M001,소금,2,g,500,조미료,1825,20,False
M002,닭고기,130,g,7000,육류,3,5,True
M002,고추장,20,g,5000,조미료,365,5,False
M002,고구마,40,g,3000,채소류,30,10,False
M003,돼지고기(앞다리),120,g,10000,육류,3,5,True
M003,양파,30,g,2000,채소류,30,10,False
M003,간장,15,g,4000,조미료,365,20,False
M004,쇠고기(불고기용),130,g,18000,육류,3,5,True
M004,배,20,g,5000,과일류,14,5,False
M004,간장,15,g,4000,조미료,365,20,False
M005,쇠갈비,200,g,22000,육류,3,5,True
M005,밤,20,g,8000,견과류,30,5,False
M005,대추,10,g,20000,건과일,365,20,False
M006,돼지고기(앞다리),120,g,10000,육류,3,5,True
M006,고추장,25,g,5000,조미료,365,5,False
M006,양파,30,g,2000,채소류,30,10,False
M007,오징어,80,g,10000,수산물,2,0,True
M007,삼겹살,60,g,12000,육류,3,5,True
M007,고추장,20,g,5000,조미료,365,5,False
M008,고등어,150,g,6000,수산물,2,0,True
M008,소금,3,g,500,조미료,1825,20,False
M009,삼치,150,g,8000,수산물,2,0,True
M010,조기,160,g,12000,수산물,2,0,True
M011,갈치,150,g,14000,수산물,2,0,True
M011,무,40,g,2000,채소류,14,5,False
M012,고등어,150,g,6000,수산물,2,0,True
M012,무,40,g,2000,채소류,14,5,False
M013,낙지,130,g,16000,수산물,1,0,True
M013,고추장,20,g,5000,조미료,365,5,False
M014,오징어,140,g,10000,수산물,2,0,True
M014,고추장,20,g,5000,조미료,365,5,False
M015,새우,120,g,14000,수산물,2,0,True
M015,버터,10,g,12000,유제품,90,5,False
M016,닭고기,150,g,7000,육류,3,5,True
M016,감자,50,g,2000,채소류,30,10,False
M017,돼지고기(등심),120,g,11000,육류,3,5,True
M017,달걀,30,g,4000,난류,30,5,True
M017,밀가루,30,g,2000,곡류,365,20,False
M017,빵가루,20,g,3000,곡류,90,20,False
M018,닭고기,130,g,7000,육류,3,5,True
M018,달걀,30,g,4000,난류,30,5,True
M018,밀가루,30,g,2000,곡류,365,20,False
M019,돼지고기(앞다리),130,g,10000,육류,3,5,True
M019,달걀,25,g,4000,난류,30,5,True
M019,전분,25,g,3000,곡류,365,20,False
M020,당면,60,g,5000,곡류,365,20,False
M020,쇠고기(불고기용),50,g,18000,육류,3,5,True
M020,시금치,30,g,4000,채소류,3,5,False
M020,당근,20,g,2000,채소류,14,5,False
M021,닭고기,140,g,7000,육류,3,5,True
M021,고추장,25,g,5000,조미료,365,5,False
M022,삼겹살,130,g,12000,육류,3,5,True
M022,고추장,20,g,5000,조미료,365,5,False
M023,돼지갈비,160,g,13000,육류,3,5,True
M023,고추장,25,g,5000,조미료,365,5,False
M024,오징어,60,g,10000,수산물,2,0,True
M024,새우,30,g,14000,수산물,2,0,True
M024,밀가루,40,g,2000,곡류,365,20,False
M024,달걀,30,g,4000,난류,30,5,True
M025,동태,140,g,7000,수산물,2,0,True
M025,달걀,30,g,4000,난류,30,5,True
M025,밀가루,25,g,2000,곡류,365,20,False
M026,쇠고기(불고기용),120,g,18000,육류,3,5,True
M026,달걀,30,g,4000,난류,30,5,True
M026,밀가루,20,g,2000,곡류,365,20,False
M027,쇠고기(홍두깨살),130,g,15000,육류,3,5,True
M027,간장,20,g,4000,조미료,365,20,False
M028,닭고기,140,g,7000,육류,3,5,True
M028,달걀,20,g,4000,난류,30,5,True
M028,전분,25,g,3000,곡류,365,20,False
M029,병어,160,g,12000,수산물,2,0,True
M029,무,30,g,2000,채소류,14,5,False
M030,돼지고기(앞다리),120,g,10000,육류,3,5,True
M030,고추장,20,g,5000,조미료,365,5,False
M030,양파,30,g,2000,채소류,30,10,False
SM001,두부,120,g,3000,두부류,7,5,False
SM001,간장,15,g,4000,조미료,365,20,False
SM002,달걀,100,g,4000,난류,30,5,True
SM002,당근,10,g,2000,채소류,14,5,False
SM003,달걀,100,g,4000,난류,30,5,True
SM003,당근,5,g,2000,채소류,14,5,False
SM004,어묵,100,g,6000,수산가공품,14,5,False
SM004,간장,10,g,4000,조미료,365,20,False
SM005,햄,80,g,8000,가공육류,30,5,True
SM005,당근,20,g,2000,채소류,14,5,False
SM006,스팸,90,g,15000,가공육류,730,20,False
SM007,달걀,80,g,4000,난류,30,5,True
SM007,치즈,20,g,18000,유제품,30,5,True
SM008,멸치(볶음용),50,g,12000,수산물,180,20,False
SM009,새우(냉동),100,g,14000,수산물,180,-18,True
SM010,검은콩,60,g,6000,곡류,365,20,False
SM011,가지,100,g,4000,채소류,5,5,False
SM012,감자,120,g,2000,채소류,30,10,False
SM013,연근,100,g,5000,채소류,14,5,False
SM014,우엉,80,g,5000,채소류,14,5,False
SM015,애호박,100,g,3000,채소류,7,5,False
SM016,버섯,80,g,8000,채소류,5,5,False
SM017,두부,120,g,3000,두부류,7,5,False
SM018,소시지,100,g,10000,가공육류,30,5,True
SM019,달걀,80,g,4000,난류,30,5,True
SM019,간장,15,g,4000,조미료,365,20,False
SM020,오징어채,60,g,15000,건어물,90,20,False
SD001,시금치,100,g,4000,채소류,3,5,False
SD002,콩나물,100,g,3000,채소류,3,5,False
SD003,도라지,80,g,8000,채소류,7,5,False
SD004,고사리(삶은것),80,g,9000,채소류,3,5,False
SD005,취나물,80,g,8000,채소류,3,5,False
SD006,무,100,g,2000,채소류,14,5,False
SD007,오이,100,g,3000,채소류,5,5,False
SD008,숙주,100,g,3000,채소류,3,5,False
SD009,느타리버섯,80,g,6000,채소류,5,5,False
SD010,애호박,100,g,3000,채소류,7,5,False
SD011,브로콜리,80,g,5000,채소류,5,5,False
SD012,당근,80,g,2000,채소류,14,5,False
SD013,부추,80,g,4000,채소류,3,5,False
SD014,미나리,80,g,5000,채소류,3,5,False
SD015,열무,80,g,3500,채소류,3,5,False
SD016,깻잎,60,g,6000,채소류,3,5,False
SD017,고구마줄기,80,g,4000,채소류,5,5,False
SD018,풋고추,70,g,4000,채소류,7,5,False
SD019,파래,60,g,8000,해조류,5,5,False
SD020,가지,90,g,4000,채소류,5,5,False
K001,배추김치,50,g,5000,발효식품,90,5,False
K002,깍두기,50,g,4500,발효식품,60,5,False
K003,총각김치,50,g,5000,발효식품,60,5,False
K004,열무김치,50,g,4000,발효식품,30,5,False
K005,파김치,50,g,5000,발효식품,30,5,False
K006,오이소박이,50,g,4000,발효식품,14,5,False
K007,나박김치,80,g,3500,발효식품,14,5,False
