menu_id,menu_name_ko,category,meal_type,cost_per_serving_krw,calories_kcal,protein_g,carb_g,fat_g,fiber_g,allergens,haccp_risk,cooking_method,main_ingredient,season,preferred_for_ship,color_group
B001,흰쌀밥,밥,all,300,300,5.5,66.0,0.5,0.4,,False,취사,쌀,all,True,흰색
B002,잡곡밥,밥,all,350,290,6.5,62.0,1.2,2.1,,False,취사,잡곡,all,True,갈색
B003,콩나물밥,밥,all,400,280,7.0,58.0,1.0,2.8,대두,False,취사,콩나물+쌀,all,True,흰색
B004,김치볶음밥,밥,조식,500,380,9.0,62.0,10.0,2.5,대두,False,볶음,김치+쌀,all,True,빨강
B005,비빔밥,밥,중식,700,420,12.0,65.0,10.5,4.2,대두+난류,False,비빔,나물+쌀,all,True,초록
B006,현미밥,밥,all,350,285,6.0,60.0,1.5,3.2,,False,취사,현미,all,False,갈색
B007,영양돌솥밥,밥,중식,800,340,9.5,63.0,4.0,2.9,대두+난류,False,돌솥,잡곡+견과류,all,True,갈색
B008,된장나물밥,밥,조식,450,310,8.0,60.0,2.5,3.5,대두,False,취사,쌀+나물,all,False,초록
S001,된장찌개,국,all,600,85,6.5,6.0,3.0,2.2,대두,False,끓임,된장+두부,all,True,갈색
S002,김치찌개,국,all,700,110,9.0,7.5,4.5,2.8,대두+돼지고기,True,끓임,김치+돼지고기,all,True,빨강
S003,순두부찌개,국,all,650,95,8.5,4.0,4.2,1.5,대두+난류,False,끓임,순두부,all,True,흰색
S004,미역국,국,all,500,55,5.0,3.5,1.5,2.1,쇠고기,False,끓임,미역+쇠고기,all,True,초록
S005,북어국,국,조식,550,75,10.5,3.0,1.8,0.8,고등어,False,끓임,북어,all,True,흰색
S006,콩나물국,국,조식,400,40,3.5,3.0,1.0,1.8,대두,False,끓임,콩나물,all,True,흰색
S007,뭇국,국,all,400,45,3.0,5.0,0.8,1.5,,False,끓임,무,all,True,흰색
S008,부대찌개,국,중식,900,180,14.0,12.0,8.5,2.0,밀+대두,False,끓임,햄+소시지,all,True,빨강
S009,갈비탕,국,중식,1200,220,22.0,4.0,12.0,0.5,쇠고기,True,끓임,쇠갈비,all,True,갈색
S010,설렁탕,국,중식,1100,190,18.5,3.5,10.5,0.3,쇠고기,True,끓임,사골,all,False,흰색
S011,해장국,국,조식,800,150,14.0,8.0,6.0,2.0,,True,끓임,선지+콩나물,all,True,갈색
S012,닭개장,국,중식,900,165,16.0,8.5,6.5,2.8,닭고기,False,끓임,닭,all,True,빨강
S013,어묵국,국,all,500,90,7.0,8.0,2.5,1.0,밀+고등어,False,끓임,어묵,all,True,갈색
S014,시금치된장국,국,조식,450,50,4.0,4.5,1.2,2.5,대두,False,끓임,시금치+된장,all,False,초록
S015,황태해장국,국,조식,600,80,12.0,3.0,1.5,0.8,고등어,False,끓임,황태,all,True,흰색
M001,삼겹살구이,주찬,중식,1800,350,22.0,0.5,28.0,0.0,돼지고기,True,구이,삼겹살,all,True,갈색
M002,닭갈비,주찬,중식,1600,280,28.0,12.0,11.0,2.5,밀+닭고기,False,볶음,닭,all,True,빨강
M003,돼지불고기,주찬,중식,1500,260,24.0,8.5,13.5,1.0,밀+대두+돼지고기,False,볶음,돼지고기,all,True,갈색
M004,쇠고기불고기,주찬,중식,2000,290,26.0,6.0,16.5,0.5,밀+대두+쇠고기,False,볶음,쇠고기,all,True,갈색
M005,갈비찜,주찬,석식,2500,380,32.0,14.0,22.0,1.5,밀+대두+쇠고기,True,찜,갈비,all,True,갈색
M006,제육볶음,주찬,중식,1500,255,22.0,10.0,13.0,2.0,밀+대두+돼지고기,False,볶음,돼지고기,all,True,빨강
M007,오삼불고기,주찬,중식,1800,270,24.0,11.0,13.5,1.5,밀+대두,False,볶음,오징어+삼겹살,all,True,빨강
M008,고등어구이,주찬,all,1200,220,24.0,0.5,13.0,0.0,고등어,True,구이,고등어,all,True,갈색
M009,삼치구이,주찬,all,1300,200,22.5,0.5,11.5,0.0,고등어,True,구이,삼치,all,True,갈색
M010,조기구이,주찬,all,1400,170,20.0,0.5,9.0,0.0,고등어,True,구이,조기,all,True,갈색
M011,갈치조림,주찬,중식,1400,185,21.0,6.5,8.0,1.5,고등어,True,조림,갈치,all,True,갈색
M012,고등어조림,주찬,중식,1200,215,22.5,7.0,10.5,1.8,고등어,True,조림,고등어,all,True,갈색
M013,낙지볶음,주찬,중식,1800,155,18.0,8.0,4.5,1.5,,False,볶음,낙지,all,True,빨강
M014,오징어볶음,주찬,중식,1400,175,19.5,9.5,5.5,1.8,,False,볶음,오징어,all,True,빨강
M015,새우볶음,주찬,중식,1600,145,18.5,5.0,4.0,1.0,새우,True,볶음,새우,all,True,빨강
M016,닭볶음탕,주찬,중식,1700,295,28.5,12.5,13.0,2.5,밀+닭고기,False,조림,닭,all,True,빨강
M017,돈까스,주찬,중식,1800,440,28.0,32.0,22.0,1.5,밀+난류+돼지고기,True,튀김,돼지고기,all,True,갈색
M018,치킨까스,주찬,중식,1700,420,30.0,28.0,20.0,1.5,밀+난류+닭고기,True,튀김,닭,all,True,갈색
M019,탕수육,주찬,중식,2000,400,22.0,38.0,18.0,2.0,밀+난류+돼지고기,True,튀김,돼지고기,all,True,갈색
M020,잡채,주찬,중식,1600,260,12.0,38.0,6.5,2.5,밀+대두+난류,False,볶음,당면+야채,all,True,갈색
M021,불닭볶음,주찬,중식,1600,310,30.0,14.0,14.5,2.0,밀+닭고기,False,볶음,닭,all,True,빨강
M022,고추장삼겹살,주찬,석식,1900,375,21.0,5.0,30.0,1.0,돼지고기,True,구이,삼겹살,all,True,빨강
M023,매운돼지갈비,주찬,석식,2200,340,28.0,12.0,19.0,1.5,밀+대두+돼지고기,True,구이,돼지갈비,all,True,빨강
M024,해물파전,주찬,중식,1600,280,14.0,32.0,10.0,2.5,밀+난류+새우,True,전,해산물+파,all,True,갈색
M025,동태전,주찬,중식,1400,210,16.0,18.0,7.5,1.0,밀+난류+고등어,True,전,동태,all,True,갈색
M026,육전,주찬,석식,1800,260,20.0,18.0,11.0,0.5,밀+난류+쇠고기,True,전,쇠고기,all,True,갈색
M027,쇠고기장조림,주찬,석식,2200,195,24.5,4.5,8.5,0.5,대두+쇠고기,False,조림,쇠고기,all,True,갈색
M028,닭강정,주찬,중식,1800,380,26.0,34.0,15.0,1.5,밀+난류+닭고기,True,튀김+조림,닭,all,True,빨강
M029,병어조림,주찬,중식,1500,180,20.0,6.0,8.0,1.0,고등어,True,조림,병어,all,True,갈색
M030,두루치기,주찬,중식,1500,265,23.0,9.0,14.0,2.0,밀+대두+돼지고기,False,볶음,돼지고기,all,True,빨강
SM001,두부조림,주부찬,all,600,140,10.5,6.5,7.5,1.5,대두,False,조림,두부,all,True,갈색
SM002,계란말이,주부찬,all,500,130,9.5,2.5,9.0,0.5,난류,True,전,달걀,all,True,노랑
SM003,계란찜,주부찬,all,500,110,9.0,2.0,7.5,0.3,난류,True,찜,달걀,all,True,노랑
SM004,어묵볶음,주부찬,all,500,135,8.5,12.0,5.0,1.0,밀+고등어,False,볶음,어묵,all,True,갈색
SM005,햄야채볶음,주부찬,all,600,155,8.0,8.0,10.0,1.5,밀,False,볶음,햄,all,True,빨강
SM006,스팸구이,주부찬,all,700,175,7.5,3.0,15.0,0.0,밀+돼지고기,False,구이,스팸,all,True,갈색
SM007,치즈계란전,주부찬,all,700,160,10.5,5.5,11.0,0.5,난류+우유,True,전,달걀+치즈,all,False,노랑
SM008,멸치볶음,주부찬,all,400,90,10.5,4.0,3.0,0.5,고등어,False,볶음,멸치,all,True,갈색
SM009,새우살볶음,주부찬,all,700,115,15.5,4.5,3.5,1.0,새우,True,볶음,새우,all,True,빨강
SM010,콩자반,주부찬,all,400,120,8.5,14.0,3.0,4.0,대두,False,조림,검은콩,all,True,갈색
SM011,가지볶음,주부찬,all,400,80,2.5,8.5,3.5,3.0,,False,볶음,가지,all,True,보라
SM012,감자조림,주부찬,all,400,110,2.0,22.0,1.5,2.5,,False,조림,감자,all,True,노랑
SM013,연근조림,주부찬,all,500,105,2.5,22.5,1.0,3.2,,False,조림,연근,all,False,흰색
SM014,우엉조림,주부찬,all,500,95,2.0,20.0,1.5,3.8,,False,조림,우엉,all,False,갈색
SM015,호박볶음,주부찬,all,400,75,2.0,10.0,2.5,2.0,,False,볶음,호박,all,True,노랑
SM016,버섯볶음,주부찬,all,500,65,3.5,7.5,2.0,3.5,,False,볶음,버섯,all,True,갈색
SM017,두부부침,주부찬,all,600,155,11.0,4.5,10.5,1.5,대두,False,전,두부,all,True,갈색
SM018,소시지야채볶음,주부찬,all,600,165,7.0,9.5,11.5,1.5,밀+돼지고기,False,볶음,소시지,all,True,빨강
SM019,계란장조림,주부찬,all,500,125,9.5,2.5,8.5,0.3,난류+대두,False,조림,달걀+간장,all,True,갈색
SM020,오징어채볶음,주부찬,all,500,100,12.5,5.0,2.5,0.5,,False,볶음,오징어채,all,True,갈색
SD001,시금치나물,부찬,all,300,45,3.0,4.5,1.5,3.0,대두,False,무침,시금치,all,True,초록
SD002,콩나물무침,부찬,all,250,40,3.5,3.5,1.5,2.0,대두,False,무침,콩나물,all,True,흰색
SD003,도라지무침,부찬,all,350,50,2.0,9.0,0.5,3.5,,False,무침,도라지,all,False,흰색
SD004,고사리나물,부찬,all,350,55,2.5,8.5,1.5,4.0,,False,무침,고사리,all,True,갈색
SD005,취나물무침,부찬,all,350,48,2.8,7.5,1.2,4.5,대두,False,무침,취나물,spring,False,초록
SD006,무생채,부찬,all,250,35,1.0,7.0,0.5,1.8,,False,무침,무,all,True,흰색
SD007,오이무침,부찬,all,250,25,1.0,4.0,0.5,1.2,,False,무침,오이,summer,True,초록
SD008,숙주나물,부찬,all,250,30,2.5,3.0,0.8,1.5,,False,무침,숙주,all,True,흰색
SD009,느타리버섯볶음,부찬,all,400,50,3.0,6.5,1.5,3.5,,False,볶음,느타리버섯,all,True,갈색
SD010,애호박볶음,부찬,all,300,55,1.5,8.0,2.0,1.8,,False,볶음,애호박,summer,True,초록
SD011,브로콜리데침,부찬,all,400,35,3.5,4.5,0.5,3.8,,False,데침,브로콜리,all,True,초록
SD012,당근볶음,부찬,all,250,45,1.0,8.0,1.5,2.5,,False,볶음,당근,all,True,빨강
SD013,부추무침,부찬,all,300,40,2.5,5.5,1.0,3.0,,False,무침,부추,all,True,초록
SD014,미나리무침,부찬,all,300,38,2.0,5.5,0.8,3.2,,False,무침,미나리,spring,False,초록
SD015,열무무침,부찬,all,280,35,2.0,5.0,0.5,3.0,,False,무침,열무,all,True,초록
SD016,깻잎무침,부찬,all,300,42,2.5,5.0,1.2,3.5,대두,False,무침,깻잎,all,True,초록
SD017,고구마줄기볶음,부찬,all,350,48,1.5,9.0,1.0,3.8,,False,볶음,고구마줄기,summer,False,갈색
SD018,풋고추무침,부찬,all,250,30,1.5,4.5,0.8,2.5,,False,무침,풋고추,all,True,초록
SD019,파래무침,부찬,all,300,32,3.0,3.5,0.5,2.8,,False,무침,파래,all,False,초록
SD020,가지나물,부찬,all,300,42,1.5,6.5,1.5,2.8,대두,False,무침,가지,summer,True,보라
K001,배추김치,김치류,all,200,20,1.5,3.5,0.3,1.5,,False,발효,배추,all,True,빨강
K002,깍두기,김치류,all,200,18,1.0,3.5,0.2,1.2,,False,발효,무,all,True,빨강
K003,총각김치,김치류,all,200,22,1.5,4.0,0.3,1.8,,False,발효,총각무,all,True,빨강
K004,열무김치,김치류,all,200,15,1.0,2.8,0.2,1.5,,False,발효,열무,all,True,빨강
K005,파김치,김치류,all,200,25,1.5,4.5,0.4,2.0,,False,발효,파,all,False,초록
K006,오이소박이,김치류,all,200,12,0.8,2.2,0.2,1.0,,False,발효,오이,summer,False,초록
K007,나박김치,김치류,all,200,10,0.7,1.8,0.1,0.8,,False,발효,무+배추,all,False,흰색
